symbol,received_time,trade_time,server_time,last,bid,ask,bid_size,ask_size,volume,type
AAPL,2025-01-10T20:04:39.032755Z,2025-01-10T20:04:36Z,,235.965,,235.98,,700,37742509,quote
AAPL,2025-01-10T20:04:39.034998Z,2025-01-10T20:04:37Z,,,900,200,900,200,37742745,quote
AAPL,2025-01-10T20:04:42.030541Z,2025-01-10T20:04:38Z,,235.9635,,,,,37742907,quote
AAPL,2025-01-10T20:04:42.032303Z,,,,,700,,700,37743238,quote
AAPL,2025-01-10T20:04:42.033206Z,2025-01-10T20:04:40Z,,235.9797,,,,,37743544,quote
AAPL,2025-01-10T20:04:45.053782Z,2025-01-10T20:04:41Z,,235.965,,,,,37744932,quote
AAPL,2025-01-10T20:04:45.055341Z,2025-01-10T20:04:42Z,,235.9799,,400,,400,37745359,quote
AAPL,2025-01-10T20:04:45.056236Z,2025-01-10T20:04:43Z,,235.98,235.97,235.99,100,200,37746778,quote
AAPL,2025-01-10T20:04:47.032079Z,2025-01-10T20:04:44Z,,236,,236,,600,37748020,quote
AAPL,2025-01-10T20:04:47.038139Z,,,,235.96,235.99,300,100,37748178,quote
AAPL,2025-01-10T20:04:50.049090Z,2025-01-10T20:04:46Z,,235.975,,,,,37749131,quote
AAPL,2025-01-10T20:04:50.054292Z,2025-01-10T20:04:47Z,,235.984,200,700,200,700,37749266,quote
AAPL,2025-01-10T20:04:50.056654Z,2025-01-10T20:04:48Z,,235.9668,,,,,37749413,quote
AAPL,2025-01-10T20:04:53.104932Z,2025-01-10T20:04:49Z,,235.96,500,235.97,500,100,37751294,quote
AAPL,2025-01-10T20:04:53.107957Z,2025-01-10T20:04:50Z,,235.965,,,,,37752139,quote
AAPL,2025-01-10T20:04:53.109212Z,2025-01-10T20:04:51Z,,120,600,400,600,400,37752458,quote
AAPL,2025-01-10T20:04:55.140527Z,2025-01-10T20:04:52Z,,235.94,235.94,235.95,200,200,37755484,quote
AAPL,2025-01-10T20:04:55.143791Z,2025-01-10T20:04:53Z,,235.93,235.93,,,,37755662,quote
AAPL,2025-01-10T20:04:57.035884Z,2025-01-10T20:04:54Z,,235.939,600,235.94,600,400,37757523,quote
AAPL,2025-01-10T20:04:57.039974Z,2025-01-10T20:04:55Z,,235.95,235.94,235.96,300,700,37762351,quote
AAPL,2025-01-10T20:05:00.034587Z,2025-01-10T20:04:56Z,,235.945,235.93,200,900,200,37762554,quote
AAPL,2025-01-10T20:05:00.038061Z,2025-01-10T20:04:57Z,,,,,,,37762739,quote
AAPL,2025-01-10T20:05:00.039741Z,2025-01-10T20:04:58Z,,235.94,,400,,400,37762971,quote
AAPL,2025-01-10T20:05:03.036319Z,2025-01-10T20:04:59Z,,235.96,235.95,235.99,100,700,37764596,quote
AAPL,2025-01-10T20:05:03.039335Z,,,,235.94,235.98,,,37764687,quote
AAPL,2025-01-10T20:05:03.041072Z,2025-01-10T20:05:01Z,,235.94,200,235.97,200,,37764981,quote
AAPL,2025-01-10T20:05:05.086716Z,2025-01-10T20:05:02Z,,235.96,235.93,235.96,800,,37765508,quote
AAPL,2025-01-10T20:05:05.091383Z,2025-01-10T20:05:03Z,,235.95,,235.94,,100,37766587,quote
AAPL,2025-01-10T20:05:07.035202Z,2025-01-10T20:05:04Z,,235.93,,235.95,,700,37767106,quote
AAPL,2025-01-10T20:05:07.037152Z,2025-01-10T20:05:05Z,,235.94,,,,,37768323,quote
AAPL,2025-01-10T20:05:10.035408Z,2025-01-10T20:05:06Z,,235.9488,235.94,200,100,200,37770911,quote
AAPL,2025-01-10T20:05:10.039154Z,2025-01-10T20:05:07Z,,235.9375,235.93,400,400,400,37771724,quote
AAPL,2025-01-10T20:05:10.040603Z,,,,,,,,37771754,quote
AAPL,2025-01-10T20:05:12.036517Z,2025-01-10T20:05:09Z,,235.93,500,235.94,500,700,37773422,quote
AAPL,2025-01-10T20:05:12.039709Z,2025-01-10T20:05:10Z,,235.9644,235.95,235.97,100,100,37777422,quote
AAPL,2025-01-10T20:05:15.035904Z,2025-01-10T20:05:11Z,,235.955,235.94,700,700,700,37778786,quote
AAPL,2025-01-10T20:05:15.038845Z,2025-01-10T20:05:12Z,,235.98,235.97,235.99,200,300,37780009,quote
AAPL,2025-01-10T20:05:15.040443Z,,,,,,,,37780065,quote
AAPL,2025-01-10T20:05:17.034819Z,2025-01-10T20:05:14Z,,236,236,236.02,100,100,37783138,quote
AAPL,2025-01-10T20:05:17.038088Z,2025-01-10T20:05:15Z,,236.02,700,236.03,700,,37786451,quote
AAPL,2025-01-10T20:05:20.036127Z,2025-01-10T20:05:16Z,,236.03,236.02,236.04,100,700,37787119,quote
AAPL,2025-01-10T20:05:20.037914Z,2025-01-10T20:05:17Z,,,,300,,300,37787449,quote
AAPL,2025-01-10T20:05:20.038933Z,2025-01-10T20:05:18Z,,236.0599,236.03,236.06,200,100,37790128,quote
AAPL,2025-01-10T20:05:22.034835Z,2025-01-10T20:05:19Z,,236.0699,236.06,236.09,100,200,37793199,quote
AAPL,2025-01-10T20:05:22.037592Z,2025-01-10T20:05:20Z,,236.08,200,236.08,200,100,37795101,quote
AAPL,2025-01-10T20:05:24.035488Z,2025-01-10T20:05:21Z,,236.075,,236.09,,,37795831,quote
AAPL,2025-01-10T20:05:24.040046Z,2025-01-10T20:05:22Z,,236.08,236.07,200,100,200,37796279,quote
AAPL,2025-01-10T20:05:27.036605Z,2025-01-10T20:05:23Z,,236.11,236.09,236.11,,100,37799990,quote
AAPL,2025-01-10T20:05:27.041205Z,2025-01-10T20:05:24Z,,,200,700,200,700,37800699,quote
AAPL,2025-01-10T20:05:27.046755Z,2025-01-10T20:05:25Z,,236.0974,,,,,37801101,quote
AAPL,2025-01-10T20:05:29.034665Z,2025-01-10T20:05:26Z,,236.11,236.1,236.12,300,100,37802002,quote
AAPL,2025-01-10T20:05:29.036640Z,2025-01-10T20:05:27Z,,236.1266,236.11,236.13,400,700,37802831,quote
AAPL,2025-01-10T20:05:32.034891Z,2025-01-10T20:05:28Z,,236.15,236.12,236.15,100,,37804959,quote
AAPL,2025-01-10T20:05:32.037257Z,2025-01-10T20:05:29Z,,236.13,200,236.14,200,,37805742,quote
AAPL,2025-01-10T20:05:32.038903Z,,,,,236.13,,,37805761,quote
AAPL,2025-01-10T20:05:36.032706Z,2025-01-10T20:05:31Z,,,,236.14,,200,37807902,quote
AAPL,2025-01-10T20:05:36.039201Z,2025-01-10T20:05:32Z,,236.14,236.13,236.15,100,700,37809346,quote
AAPL,2025-01-10T20:05:36.042363Z,,,,200,200,200,200,37809559,quote
AAPL,2025-01-10T20:05:36.045267Z,,,,,,,,37809636,quote
AAPL,2025-01-10T20:05:38.064749Z,2025-01-10T20:05:35Z,,236.15,236.15,236.16,100,300,37810961,quote
AAPL,2025-01-10T20:05:38.067638Z,2025-01-10T20:05:36Z,,236.155,,700,,700,37811407,quote
AAPL,2025-01-10T20:05:41.030626Z,2025-01-10T20:05:37Z,,236.15,700,,700,,37812431,quote
AAPL,2025-01-10T20:05:41.032699Z,2025-01-10T20:05:38Z,,236.1587,,,,,37812652,quote
AAPL,2025-01-10T20:05:41.033847Z,2025-01-10T20:05:39Z,,236.12,236.12,236.14,400,,37815604,quote
AAPL,2025-01-10T20:05:45.031906Z,2025-01-10T20:05:40Z,,236.13,236.13,200,200,200,37820890,quote
AAPL,2025-01-10T20:05:45.036984Z,2025-01-10T20:05:41Z,,236.1315,300,,300,,37821344,quote
AAPL,2025-01-10T20:05:45.039485Z,,,,,,,,37821357,quote
AAPL,2025-01-10T20:05:45.045019Z,,,,200,,200,,37821410,quote
AAPL,2025-01-10T20:05:48.031255Z,2025-01-10T20:05:44Z,,236.14,,100,,100,37821763,quote
AAPL,2025-01-10T20:05:48.033697Z,2025-01-10T20:05:45Z,,,500,236.15,500,700,37822261,quote
AAPL,2025-01-10T20:05:48.036170Z,2025-01-10T20:05:46Z,,,,,,,37822878,quote
AAPL,2025-01-10T20:05:50.033391Z,2025-01-10T20:05:47Z,,236.1307,,,,,37824083,quote
AAPL,2025-01-10T20:05:50.038651Z,2025-01-10T20:05:48Z,,236.13,400,236.14,400,200,37824915,quote
AAPL,2025-01-10T20:05:52.032457Z,2025-01-10T20:05:49Z,,236.11,236.11,236.12,100,700,37827817,quote
AAPL,2025-01-10T20:05:52.037760Z,2025-01-10T20:05:50Z,,236.1,236.08,236.1,,200,37828741,quote
AAPL,2025-01-10T20:05:54.032638Z,2025-01-10T20:05:51Z,,236.07,236.06,236.08,200,100,37830784,quote
AAPL,2025-01-10T20:05:54.037495Z,2025-01-10T20:05:52Z,,236.02,236.02,236.05,700,,37832218,quote
AAPL,2025-01-10T20:05:57.106167Z,2025-01-10T20:05:53Z,,236.04,,236.04,,,37833171,quote
AAPL,2025-01-10T20:05:57.112684Z,2025-01-10T20:05:54Z,,,236.03,236.06,,,37834907,quote
AAPL,2025-01-10T20:05:57.124498Z,,,,100,200,100,200,37834915,quote
AAPL,2025-01-10T20:06:00.032425Z,2025-01-10T20:05:56Z,,236.0378,236.02,236.04,600,100,37835731,quote
AAPL,2025-01-10T20:06:00.034297Z,2025-01-10T20:05:57Z,,236.03,1000,,1000,,37841418,quote
AAPL,2025-01-10T20:06:00.036414Z,2025-01-10T20:05:58Z,,236.0479,1200,236.05,1200,200,37842181,quote
AAPL,2025-01-10T20:06:03.031585Z,2025-01-10T20:05:59Z,,236.035,1100,,1100,,37842481,quote
AAPL,2025-01-10T20:06:03.038104Z,2025-01-10T20:06:00Z,,236.05,236.04,236.06,200,,37843540,quote
AAPL,2025-01-10T20:06:03.039986Z,,,,700,,700,,37843580,quote
AAPL,2025-01-10T20:06:06.031668Z,,,,200,,200,,37843656,quote
AAPL,2025-01-10T20:06:06.033789Z,2025-01-10T20:06:02Z,,,400,,400,,37843935,quote
AAPL,2025-01-10T20:06:06.038152Z,2025-01-10T20:06:04Z,,236.06,600,236.08,600,700,37845088,quote
AAPL,2025-01-10T20:06:09.032238Z,2025-01-10T20:06:07Z,,,236.06,236.09,,300,37846457,quote
AAPL,2025-01-10T20:06:12.032174Z,2025-01-10T20:06:08Z,,236.0744,200,236.08,200,100,37846920,quote
AAPL,2025-01-10T20:06:12.036718Z,,,236.08,300,236.09,300,700,37847657,quote
AAPL,2025-01-10T20:06:12.038197Z,,,,400,200,400,200,37848392,quote
AAPL,2025-01-10T20:06:15.032128Z,2025-01-10T20:06:11Z,,236.075,700,,700,,37849371,quote
AAPL,2025-01-10T20:06:15.036831Z,,,,500,,500,,37849390,quote
AAPL,2025-01-10T20:06:15.042319Z,2025-01-10T20:06:13Z,,236.08,236.07,,1300,,37850916,quote
AAPL,2025-01-10T20:06:18.033403Z,2025-01-10T20:06:14Z,,236.1,236.09,236.11,100,,37852412,quote
AAPL,2025-01-10T20:06:18.036622Z,2025-01-10T20:06:15Z,,236.095,200,300,200,300,37853444,quote
AAPL,2025-01-10T20:06:18.038517Z,2025-01-10T20:06:16Z,,236.1,400,200,400,200,37853821,quote
AAPL,2025-01-10T20:06:21.032903Z,2025-01-10T20:06:17Z,,236.11,500,100,500,100,37854470,quote
AAPL,2025-01-10T20:06:21.042936Z,2025-01-10T20:06:18Z,,236.135,236.12,236.15,100,700,37855468,quote
AAPL,2025-01-10T20:06:21.044791Z,2025-01-10T20:06:19Z,,500,1500,,1500,,37856352,quote
AAPL,2025-01-10T20:06:24.036329Z,,,,,200,,200,37856544,quote
AAPL,2025-01-10T20:06:24.037597Z,2025-01-10T20:06:21Z,,236.15,1600,700,1600,700,37863335,quote
AAPL,2025-01-10T20:06:24.038647Z,2025-01-10T20:06:22Z,,236.1455,1800,100,1800,100,37863513,quote
AAPL,2025-01-10T20:06:29.033110Z,2025-01-10T20:06:23Z,,236.135,,236.16,,300,37864106,quote
AAPL,2025-01-10T20:06:29.035638Z,,,,,700,,700,37864203,quote
AAPL,2025-01-10T20:06:29.036914Z,2025-01-10T20:06:25Z,,236.15,236.13,,200,,37864679,quote
AAPL,2025-01-10T20:06:29.037818Z,,,,,400,,400,37864687,quote
AAPL,2025-01-10T20:06:29.038945Z,,,,700,,700,,,quote
AAPL,2025-01-10T20:06:32.034190Z,2025-01-10T20:06:28Z,,,236.14,,100,,37865330,quote
AAPL,2025-01-10T20:06:32.037710Z,2025-01-10T20:06:29Z,,,,,,,37865992,quote
AAPL,2025-01-10T20:06:32.039376Z,2025-01-10T20:06:30Z,,236.145,,236.15,,700,37866362,quote
AAPL,2025-01-10T20:06:34.031164Z,,,,600,236.16,600,300,37866466,quote
AAPL,2025-01-10T20:06:34.034512Z,2025-01-10T20:06:32Z,,236.16,236.17,236.2,100,700,37867941,quote
AAPL,2025-01-10T20:06:38.034474Z,2025-01-10T20:06:33Z,,236.1815,,,,,37868489,quote
AAPL,2025-01-10T20:06:38.039451Z,,,236.1754,500,500,500,500,37869081,quote
AAPL,2025-01-10T20:06:38.041207Z,,,,,236.19,,700,37869281,quote
AAPL,2025-01-10T20:06:38.043065Z,2025-01-10T20:06:36Z,,236.16,236.15,236.18,400,,37870952,quote
AAPL,2025-01-10T20:06:43.034040Z,,,,,,,,37870953,quote
AAPL,2025-01-10T20:06:43.038537Z,,,,236.16,,1300,,37871220,quote
AAPL,2025-01-10T20:06:43.041085Z,2025-01-10T20:06:39Z,,236.17,,,,,37872063,quote
AAPL,2025-01-10T20:06:43.042833Z,,,,,,,,37872107,quote
AAPL,2025-01-10T20:06:43.044899Z,2025-01-10T20:06:41Z,,100,1600,100,1600,100,37877574,quote
AAPL,2025-01-10T20:06:47.033794Z,2025-01-10T20:06:42Z,,236.1778,,700,,700,37879469,quote
AAPL,2025-01-10T20:06:47.037155Z,2025-01-10T20:06:43Z,,236.1716,,,,,37879928,quote
AAPL,2025-01-10T20:06:47.039642Z,,,,,236.17,,,37879970,quote
AAPL,2025-01-10T20:06:47.041954Z,,,,1700,236.18,1700,,37880092,quote
AAPL,2025-01-10T20:06:50.108809Z,2025-01-10T20:06:46Z,,236.17,,,,,37880422,quote
AAPL,2025-01-10T20:06:50.113214Z,2025-01-10T20:06:47Z,,236.16,,,,,37881024,quote
AAPL,2025-01-10T20:06:50.114906Z,2025-01-10T20:06:48Z,,236.17,,,,,37881339,quote
AAPL,2025-01-10T20:06:53.030612Z,2025-01-10T20:06:49Z,,236.155,236.15,236.16,300,,37885467,quote
AAPL,2025-01-10T20:06:53.032906Z,2025-01-10T20:06:50Z,,236.1523,,236.17,,,37886167,quote
AAPL,2025-01-10T20:06:53.035953Z,2025-01-10T20:06:51Z,,236.16,700,,700,,37887576,quote
AAPL,2025-01-10T20:06:55.034371Z,2025-01-10T20:06:52Z,,,,,,,37888000,quote
AAPL,2025-01-10T20:06:55.041183Z,2025-01-10T20:06:53Z,,236.1556,,,,,37888314,quote
AAPL,2025-01-10T20:06:58.137658Z,2025-01-10T20:06:54Z,,236.155,,236.16,,300,37890298,quote
AAPL,2025-01-10T20:06:58.142508Z,2025-01-10T20:06:55Z,,236.16,,236.17,,,37892030,quote
AAPL,2025-01-10T20:06:58.146053Z,2025-01-10T20:06:56Z,,236.13,236.12,236.13,200,200,37895874,quote
AAPL,2025-01-10T20:07:01.107483Z,,,,300,300,300,300,37896009,quote
AAPL,2025-01-10T20:07:01.109743Z,2025-01-10T20:06:58Z,,,,,,,37896118,quote
AAPL,2025-01-10T20:07:01.112212Z,2025-01-10T20:06:59Z,,236.1228,,,,,37896777,quote
AAPL,2025-01-10T20:07:03.032220Z,2025-01-10T20:07:00Z,,236.0989,236.09,236.1,100,,37902170,quote
AAPL,2025-01-10T20:07:03.034879Z,2025-01-10T20:07:01Z,,236.1599,236.15,236.16,200,100,37905648,quote
AAPL,2025-01-10T20:07:05.099103Z,2025-01-10T20:07:02Z,,236.1565,100,200,100,200,37906067,quote
AAPL,2025-01-10T20:07:05.102954Z,,,236.155,500,100,500,100,37906268,quote
AAPL,2025-01-10T20:07:08.032283Z,2025-01-10T20:07:04Z,,236.17,236.16,236.17,100,200,37907425,quote
AAPL,2025-01-10T20:07:08.034624Z,,,,,700,,700,37907545,quote
AAPL,2025-01-10T20:07:08.036784Z,2025-01-10T20:07:06Z,,236.16,236.15,236.16,800,100,37908008,quote
AAPL,2025-01-10T20:07:12.034505Z,2025-01-10T20:07:07Z,,236.17,900,236.17,900,400,37908396,quote
AAPL,2025-01-10T20:07:12.038032Z,2025-01-10T20:07:08Z,,236.16,,,,,37909617,quote
AAPL,2025-01-10T20:07:12.039546Z,,,,,,,,37909680,quote
AAPL,2025-01-10T20:07:12.040359Z,2025-01-10T20:07:10Z,,,,700,,700,37910169,quote
AAPL,2025-01-10T20:07:14.032836Z,2025-01-10T20:07:11Z,,236.172,600,200,600,200,37912748,quote
AAPL,2025-01-10T20:07:14.036426Z,2025-01-10T20:07:12Z,,236.1578,1000,236.18,1000,300,37913359,quote
AAPL,2025-01-10T20:07:18.105505Z,2025-01-10T20:07:13Z,,236.17,236.16,,100,,37913749,quote
AAPL,2025-01-10T20:07:18.107999Z,2025-01-10T20:07:14Z,,,,700,,700,37914213,quote
AAPL,2025-01-10T20:07:18.109912Z,,,,,,,,37914246,quote
AAPL,2025-01-10T20:07:18.111996Z,2025-01-10T20:07:16Z,,236.16,,236.17,,,37914526,quote
AAPL,2025-01-10T20:07:20.032602Z,2025-01-10T20:07:17Z,,236.1201,236.12,236.13,200,100,37917928,quote
AAPL,2025-01-10T20:07:20.035607Z,2025-01-10T20:07:18Z,,236.0923,236.06,236.1,800,200,37920017,quote
AAPL,2025-01-10T20:07:23.123800Z,2025-01-10T20:07:19Z,,236.06,600,236.09,600,700,37921011,quote
AAPL,2025-01-10T20:07:23.126785Z,2025-01-10T20:07:20Z,,,100,,100,,37922577,quote
AAPL,2025-01-10T20:07:23.128838Z,,,,700,236.1,700,,37922643,quote
AAPL,2025-01-10T20:07:25.032586Z,2025-01-10T20:07:22Z,,236.0952,,,,,37922796,quote
AAPL,2025-01-10T20:07:25.036690Z,2025-01-10T20:07:23Z,,236.09,236.07,200,100,200,37923171,quote
AAPL,2025-01-10T20:07:27.219273Z,2025-01-10T20:07:24Z,,236.085,400,300,400,300,37923908,quote
AAPL,2025-01-10T20:07:27.221715Z,2025-01-10T20:07:25Z,,236.07,236.05,236.09,700,200,37924521,quote
AAPL,2025-01-10T20:07:30.030616Z,2025-01-10T20:07:26Z,,236.09,236.07,236.1,,,37924888,quote
AAPL,2025-01-10T20:07:30.031320Z,2025-01-10T20:07:27Z,,236.085,236.08,,,,37925085,quote
AAPL,2025-01-10T20:07:30.031741Z,2025-01-10T20:07:28Z,,236.1,236.09,236.13,,700,37926077,quote
AAPL,2025-01-10T20:07:33.191122Z,2025-01-10T20:07:29Z,,236.1248,236.1,236.14,300,,37926202,quote
AAPL,2025-01-10T20:07:33.197044Z,,,,400,,400,,37926436,quote
AAPL,2025-01-10T20:07:33.199257Z,2025-01-10T20:07:31Z,,236.12,236.11,400,200,400,37926599,quote
AAPL,2025-01-10T20:07:35.035210Z,2025-01-10T20:07:32Z,,236.11,1000,,1000,,37926799,quote
AAPL,2025-01-10T20:07:35.038138Z,2025-01-10T20:07:33Z,,236.145,236.14,236.18,100,700,37927742,quote
AAPL,2025-01-10T20:07:37.032824Z,2025-01-10T20:07:34Z,,236.17,236.16,300,,300,37928112,quote
AAPL,2025-01-10T20:07:37.036099Z,2025-01-10T20:07:35Z,,236.18,236.15,700,300,700,37929179,quote
AAPL,2025-01-10T20:07:40.032054Z,,,236.165,200,,200,,37930920,quote
AAPL,2025-01-10T20:07:40.036779Z,2025-01-10T20:07:37Z,,180,100,,100,,37931270,quote
AAPL,2025-01-10T20:07:40.040745Z,2025-01-10T20:07:38Z,,236.18,236.16,236.19,300,100,37932068,quote
AAPL,2025-01-10T20:07:43.095914Z,2025-01-10T20:07:39Z,,,236.15,700,1100,700,37932482,quote
AAPL,2025-01-10T20:07:43.098492Z,2025-01-10T20:07:40Z,,236.19,,236.18,,,37932812,quote
AAPL,2025-01-10T20:07:43.100624Z,2025-01-10T20:07:41Z,,236.1501,,,,,37933179,quote
AAPL,2025-01-10T20:07:45.037968Z,2025-01-10T20:07:42Z,,236.15,1200,300,1200,300,37933444,quote
AAPL,2025-01-10T20:07:45.040914Z,2025-01-10T20:07:43Z,,236.2,236.17,236.2,300,500,37936679,quote
AAPL,2025-01-10T20:07:49.035705Z,2025-01-10T20:07:44Z,,236.17,236.16,,700,,37937084,quote
AAPL,2025-01-10T20:07:49.038217Z,,,,236.17,700,100,700,37937090,quote
AAPL,2025-01-10T20:07:49.040993Z,,,,,800,,800,37937098,quote
AAPL,2025-01-10T20:07:49.042824Z,2025-01-10T20:07:47Z,,236.175,236.16,236.19,200,700,37937352,quote
AAPL,2025-01-10T20:07:51.078057Z,2025-01-10T20:07:48Z,,236.15,236.15,236.17,1100,,37938907,quote
AAPL,2025-01-10T20:07:51.079662Z,2025-01-10T20:07:49Z,,100,,236.19,,,37939254,quote
AAPL,2025-01-10T20:07:53.034641Z,2025-01-10T20:07:50Z,,236.18,236.16,200,200,200,37939602,quote
AAPL,2025-01-10T20:07:53.038116Z,2025-01-10T20:07:51Z,,236.15,236.15,236.18,1100,700,37940293,quote
AAPL,2025-01-10T20:07:56.105961Z,2025-01-10T20:07:52Z,,236.12,236.11,236.13,700,100,37944950,quote
AAPL,2025-01-10T20:07:56.107916Z,2025-01-10T20:07:53Z,,236.13,236.14,236.17,200,700,37945379,quote
AAPL,2025-01-10T20:07:56.108864Z,,,,,900,,900,37945431,quote
AAPL,2025-01-10T20:07:58.035133Z,2025-01-10T20:07:55Z,,236.15,300,800,300,800,37945740,quote
AAPL,2025-01-10T20:07:58.037828Z,2025-01-10T20:07:56Z,,236.16,400,700,400,700,37946063,quote
AAPL,2025-01-10T20:08:01.113030Z,2025-01-10T20:07:57Z,,236.14,236.15,,100,,37946447,quote
AAPL,2025-01-10T20:08:01.114889Z,2025-01-10T20:07:58Z,,236.17,236.14,,600,,37946634,quote
AAPL,2025-01-10T20:08:01.115932Z,,,,236.15,,100,,37946714,quote
AAPL,2025-01-10T20:08:05.110286Z,2025-01-10T20:08:00Z,,236.15,236.14,236.16,600,,37949224,quote
AAPL,2025-01-10T20:08:05.114240Z,2025-01-10T20:08:01Z,,236.13,236.13,236.15,200,100,37950857,quote
AAPL,2025-01-10T20:08:05.115928Z,,,,,236.16,,700,37951183,quote
AAPL,2025-01-10T20:08:05.117483Z,,,,,,,,37951252,quote
AAPL,2025-01-10T20:08:08.077406Z,,,,,236.15,,100,37951356,quote
AAPL,2025-01-10T20:08:08.081715Z,2025-01-10T20:08:05Z,,236.15,700,236.16,700,700,37952074,quote
AAPL,2025-01-10T20:08:08.083850Z,2025-01-10T20:08:06Z,,236.16,900,,900,,37952390,quote
AAPL,2025-01-10T20:08:10.040603Z,2025-01-10T20:08:07Z,,300,236.14,,700,,37953438,quote
AAPL,2025-01-10T20:08:10.042826Z,2025-01-10T20:08:08Z,,236.15,236.13,900,800,900,37954798,quote
AAPL,2025-01-10T20:08:15.041259Z,2025-01-10T20:08:09Z,,236.1524,900,700,900,700,37954952,quote
AAPL,2025-01-10T20:08:15.044525Z,,,,236.14,,100,,37954977,quote
AAPL,2025-01-10T20:08:15.046411Z,2025-01-10T20:08:11Z,,236.155,236.15,600,,600,37955467,quote
AAPL,2025-01-10T20:08:15.048079Z,,,,200,500,200,500,37955561,quote
AAPL,2025-01-10T20:08:15.049312Z,,,,,,,,37955670,quote
AAPL,2025-01-10T20:08:17.036755Z,2025-01-10T20:08:14Z,,236.165,236.16,236.17,100,300,37958851,quote
AAPL,2025-01-10T20:08:17.039502Z,2025-01-10T20:08:15Z,,236.16,236.15,400,1000,400,37959095,quote
AAPL,2025-01-10T20:08:19.036934Z,2025-01-10T20:08:16Z,,236.1556,,,,,37959627,quote
AAPL,2025-01-10T20:08:19.039642Z,2025-01-10T20:08:17Z,,236.11,236.1,236.13,700,100,37964629,quote
AAPL,2025-01-10T20:08:21.082028Z,2025-01-10T20:08:18Z,,236.12,,236.14,,,37966110,quote
AAPL,2025-01-10T20:08:21.085388Z,2025-01-10T20:08:19Z,,236.11,236.11,,400,,37966817,quote
AAPL,2025-01-10T20:08:23.036289Z,2025-01-10T20:08:20Z,,236.125,500,700,500,700,37967034,quote
AAPL,2025-01-10T20:08:23.039231Z,2025-01-10T20:08:21Z,,236.13,600,236.13,600,200,37967989,quote
AAPL,2025-01-10T20:08:26.100814Z,2025-01-10T20:08:22Z,,236.09,236.07,236.11,700,700,37971515,quote
AAPL,2025-01-10T20:08:26.104256Z,2025-01-10T20:08:23Z,,236.08,,,,,37975533,quote
AAPL,2025-01-10T20:08:26.106496Z,2025-01-10T20:08:24Z,,236.0701,600,236.1,600,,37975760,quote
AAPL,2025-01-10T20:08:29.031571Z,2025-01-10T20:08:25Z,,236.07,300,236.08,300,100,37976868,quote
AAPL,2025-01-10T20:08:29.035012Z,2025-01-10T20:08:26Z,,236.05,236.05,700,400,700,37978550,quote
AAPL,2025-01-10T20:08:29.037089Z,,,,,,,,37978673,quote
AAPL,2025-01-10T20:08:32.032416Z,,,,,236.07,,200,37978705,quote
AAPL,2025-01-10T20:08:32.033937Z,2025-01-10T20:08:29Z,,236.0899,236.07,236.09,100,,37979854,quote
AAPL,2025-01-10T20:08:32.034892Z,2025-01-10T20:08:30Z,,400,200,,200,,37980277,quote
AAPL,2025-01-10T20:08:36.134680Z,,,236.07,,300,,300,37980547,quote
AAPL,2025-01-10T20:08:36.137107Z,2025-01-10T20:08:32Z,,,400,200,400,200,37982359,quote
AAPL,2025-01-10T20:08:36.139362Z,2025-01-10T20:08:33Z,,236.09,700,,700,,37982587,quote
AAPL,2025-01-10T20:08:36.141118Z,,,,800,500,800,500,37982780,quote
AAPL,2025-01-10T20:08:38.033248Z,2025-01-10T20:08:35Z,,132,,400,,400,37982940,quote
AAPL,2025-01-10T20:08:38.049294Z,2025-01-10T20:08:36Z,,,236.09,236.11,100,700,37983752,quote
AAPL,2025-01-10T20:08:42.032614Z,2025-01-10T20:08:37Z,,236.090985,,,,,37984806,quote
AAPL,2025-01-10T20:08:42.035016Z,,,,236.07,,1000,,37984887,quote
AAPL,2025-01-10T20:08:42.036996Z,,,,,,,,37985066,quote
AAPL,2025-01-10T20:08:42.039065Z,2025-01-10T20:08:40Z,,236.115,236.1,236.13,300,100,37986942,quote
AAPL,2025-01-10T20:08:46.071278Z,2025-01-10T20:08:41Z,,,,200,,200,37988177,quote
AAPL,2025-01-10T20:08:46.075045Z,2025-01-10T20:08:42Z,,,400,,400,,37988489,quote
AAPL,2025-01-10T20:08:46.076820Z,2025-01-10T20:08:43Z,,236.12,236.11,236.14,100,,37989029,quote
AAPL,2025-01-10T20:08:46.080275Z,,,,,700,,700,37989092,quote
AAPL,2025-01-10T20:08:49.033076Z,2025-01-10T20:08:45Z,,236.125,,200,,200,37989298,quote
AAPL,2025-01-10T20:08:49.038381Z,2025-01-10T20:08:46Z,,125,600,,600,,37989734,quote
AAPL,2025-01-10T20:08:49.041211Z,,,,900,,900,,37989867,quote
AAPL,2025-01-10T20:08:52.109851Z,2025-01-10T20:08:48Z,,236.1512,236.12,236.16,700,700,37990839,quote
AAPL,2025-01-10T20:08:52.116455Z,2025-01-10T20:08:49Z,,236.12,300,,300,,37991003,quote
AAPL,2025-01-10T20:08:52.118082Z,,,,236.13,236.17,100,,37991034,quote
AAPL,2025-01-10T20:08:55.032707Z,2025-01-10T20:08:51Z,,236.15,1400,,1400,,37991154,quote
AAPL,2025-01-10T20:08:55.035244Z,,,,1500,300,1500,300,37991173,quote
AAPL,2025-01-10T20:08:55.037376Z,2025-01-10T20:08:53Z,,236.17,236.14,236.18,300,700,37992391,quote
